ID,COD_POSTAL,AREA_KM2,POBL_2022,POBL_2011,POBL_2000
Cartago.Cartago.Corralillo,30107,32.57,12064,10647,9366
Cartago.Cartago.TierraBlanca,30108,12.75,5926,5103,4639
Cartago.Cartago.DulceNombre,30109,33.11,12004,10548,6508
Cartago.Cartago.LlanoGrande,30110,30.35,5120,4342,3665
Cartago.Cartago.Quebradilla,30111,18.91,6057,5349,4697
Cartago.Paraíso.Paraíso,30201,19.5,21561,20601,33398
Cartago.Paraíso.Santiago,30202,25.5,6493,5534,4960
Cartago.Paraíso.Orosi,30203,376.41,10208,9084,8862
Cartago.Paraíso.Cachí,30204,41.24,5944,5438,5173
Cartago.Paraíso.LlanosdeSantaLucía,30205,6.55,19590,17086,
Cartago.Paraíso.Birrisito,30206,7.5,,,
Cartago.LaUnión.TresRíos,30301,2.19,9298,9331,10009
Cartago.LaUnión.SanDiego,30302,8.01,25354,21620,16595
Cartago.LaUnión.SanJuan,30303,3.94,15752,13729,8139
Cartago.LaUnión.SanRafael,30304,9.46,16277,14247,10961
Cartago.LaUnión.Concepción,30305,3.8,19259,16515,12910
Cartago.LaUnión.DulceNombre,30306,8.35,9289,7893,6598
Cartago.LaUnión.SanRamón,30307,3.47,4526,4054,4640
Cartago.LaUnión.RíoAzul,30308,4.89,14860,12010,10427
Cartago.Jiménez.JuanViñas,30401,43.62,7095,6552,6387
Cartago.Jiménez.Tucurrique,30402,33.52,5601,4872,4284
Cartago.Jiménez.Pejibaye,30403,173.85,3665,3245,3375
Cartago.Jiménez.LaVictoria,30404,15.34,,,
Cartago.Turrialba.Turrialba,30501,56.1,27039,26680,32004
Cartago.Turrialba.LaSuiza,30502,160.36,7939,7590,9202
Cartago.Turrialba.Peralta,30503,9.53,621,511,570
Cartago.Turrialba.SantaCruz,30504,124.94,3804,3208,3421
Cartago.Turrialba.SantaTeresita,30505,60,5402,4744,5095
Cartago.Turrialba.Pavones,30506,42.13,4628,4331,4431
Cartago.Turrialba.Tuis,30507,38.88,2950,2837,2630
Cartago.Turrialba.Tayutic,30508,74.91,2506,2374,4452
Cartago.Turrialba.SantaRosa,30509,22.29,5747,5232,4759
Cartago.Turrialba.TresEquis,30510,37.18,1964,1808,1946
Cartago.Turrialba.LaIsabel,30511,19.96,6362,6116,
Cartago.Turrialba.Chirripó,30512,942.09,4584,4185,
Cartago.Alvarado.Pacayas,30601,29.68,5989,5628,5386
Cartago.Alvarado.Cervantes,30602,15.19,6916,6230,4709
Cartago.Alvarado.Capellades,30603,34.32,2710,2454,2195
Cartago.Oreamuno.SanRafael,30701,10.27,29275,27248,23707
Cartago.Oreamuno.Cot,30702,15.05,11360,9630,7813
Cartago.Oreamuno.PotreroCerrado,30703,18.2,2705,2281,2023
Cartago.Oreamuno.Cipreses,30704,9.31,4234,3700,2887
Cartago.Oreamuno.SantaRosa,30705,149.81,3021,2614,2602
Cartago.ElGuarco.ElTejar,30801,6.07,27037,24984,18648
Cartago.ElGuarco.SanIsidro,30802,134.73,11632,9828,9165
Cartago.ElGuarco.Tobosi,30803,19.9,7834,6569,5418
Cartago.ElGuarco.PatiodeAgua,30804,11.05,456,412,557
Heredia.Heredia.Heredia,40101,2.95,18988,18697,20191
Heredia.Heredia.Mercedes,40102,4.15,30276,25744,19717
Heredia.Heredia.SanFrancisco,40103,6.43,60166,49209,40840
Heredia.Heredia.Ulloa,40104,11.47,35618,29266,22456
Heredia.Heredia.Varablanca,40105,258.05,972,700,690
Heredia.Barva.Barva,40201,0.82,5099,4997,4890
Heredia.Barva.SanPedro,40202,7.16,12026,9932,8560
Heredia.Barva.SanPablo,40203,6.94,10105,8319,6656
Heredia.Barva.SanRoque,40204,1.29,5507,4622,3071
Heredia.Barva.SantaLucía,40205,2.87,8524,7413,5462
Heredia.Barva.SanJosédelaMontaña,40206,36.82,6929,5377,3801
Heredia.SantoDomingo.SantoDomingo,40301,0.79,5050,4730,5181
Heredia.SantoDomingo.SanVicente,40302,2.91,8072,6427,5167
Heredia.SantoDomingo.SanMiguel,40303,5.9,7988,6363,5694
Heredia.SantoDomingo.Paracito,40304,1.12,2832,2231,1604
Heredia.SantoDomingo.SantoTomás,40305,3.51,7953,6267,5222
Heredia.SantoDomingo.SantaRosa,40306,4.25,9264,7269,6396
Heredia.SantoDomingo.Tures,40307,3.9,4477,3452,2720
Heredia.SantoDomingo.Pará,40308,2.88,4199,3333,2764
Heredia.SantaBárbara.SantaBárbara,40401,1.27,6394,5944,5452
Heredia.SantaBárbara.SanPedro,40402,2.48,7016,5582,3652
Heredia.SantaBárbara.SanJuan,40403,4.45,9308,7662,6245
Heredia.SantaBárbara.Jesús,40404,11.18,11842,9603,7585
Heredia.SantaBárbara.SantoDomingo,40405,26.43,3699,2879,2647
Heredia.SantaBárbara.Purabá,40406,6.09,5619,4573,3600
Heredia.SanRafael.SanRafael,40501,1.3,10787,9668,8651
Heredia.SanRafael.SanJosecito,40502,1.35,14331,11579,10826
Heredia.SanRafael.Santiago,40503,1.64,10534,8409,6878
Heredia.SanRafael.Ángeles,40504,21.23,13017,10232,6780
Heredia.SanRafael.Concepción,40505,22.67,7891,6077,4158
Heredia.SanIsidro.SanIsidro,40601,2.66,6413,6113,4990
Heredia.SanIsidro.SanJosé,40602,11.37,8895,7447,5102
Heredia.SanIsidro.Concepción,40603,8.03,3115,2635,2081
Heredia.SanIsidro.SanFrancisco,40604,4.6,5232,4438,3883
Heredia.Belén.SanAntonio,40701,3.54,11625,9942,10256
Heredia.Belén.LaRibera,40702,4.28,7753,6040,5687
Heredia.Belén.LaAsunción,40703,4.62,7475,5651,3891
Heredia.Flores.SanJoaquín,40801,2.58,8341,7173,6346
Heredia.Flores.Barrantes,40802,2.3,5340,4091,2810
Heredia.Flores.Llorente,40803,1.89,11720,8773,5882
Heredia.SanPablo.SanPablo,40901,5.88,21485,19412,20813
Heredia.SanPablo.RincóndeSabanilla,40902,2.36,10034,8259,
Heredia.Sarapiquí.PuertoViejo,41001,428.17,31580,20184,16272
Heredia.Sarapiquí.LaVirgen,41002,513.82,16493,10521,7648
Heredia.Sarapiquí.LasHorquetas,41003,565.41,35957,24331,20094
Heredia.Sarapiquí.LlanurasdelGaspar,41004,267.74,2059,1160,662
Heredia.Sarapiquí.Cureña,41005,369.02,1598,951,759
Guanacaste.Liberia.Liberia,50101,563.57,67132,53382,39242
Guanacaste.Liberia.CañasDulces,50102,243.39,4075,3230,2634
Guanacaste.Liberia.Mayorga,50103,227.39,2032,1599,1288
Guanacaste.Liberia.Nacascolo,50104,327.05,3129,2249,1727
Guanacaste.Liberia.Curubandé,50105,81.14,3242,2527,1812
Guanacaste.Nicoya.Nicoya,50201,310.61,27131,24833,20945
Guanacaste.Nicoya.Mansión,50202,212.47,5772,5717,4663
Guanacaste.Nicoya.SanAntonio,50203,334.01,7148,6642,6662
Guanacaste.Nicoya.QuebradaHonda,50204,106.03,2591,2523,2323
Guanacaste.Nicoya.Sámara,50205,109.19,4685,3512,2603
Guanacaste.Nicoya.Nosara,50206,134.57,7213,4912,2875
Guanacaste.Nicoya.BeléndeNosarita,50207,123,3084,2686,2118
Guanacaste.SantaCruz.SantaCruz,50301,289.6,28008,21544,17486
Guanacaste.SantaCruz.Bolsón,50302,32.47,2182,1627,1605
Guanacaste.SantaCruz.VeintisietedeAbril,50303,301.59,9302,7048,4928
Guanacaste.SantaCruz.Tempate,50304,129.95,6467,5630,3395
Guanacaste.SantaCruz.Cartagena,50305,82.56,5147,3824,2986
Guanacaste.SantaCruz.Cuajiniquil,50306,218.65,2678,1789,1547
Guanacaste.SantaCruz.Diriá,50307,66.26,4983,3905,3217
Guanacaste.SantaCruz.CaboVelas,50308,73.5,4381,3362,2132
Guanacaste.SantaCruz.Tamarindo,50309,125.86,8136,6375,3525
Guanacaste.Bagaces.Bagaces,50401,883.98,16462,12367,9261
Guanacaste.Bagaces.LaFortuna,50402,163.37,3112,2756,2828
Guanacaste.Bagaces.Mogote,50403,181.79,4079,3398,2886
Guanacaste.Bagaces.RíoNaranjo,50404,43.83,1194,1015,997
Guanacaste.Carrillo.Filadelfia,50501,125.14,8967,7953,7143
Guanacaste.Carrillo.Palmira,50502,31.42,6910,5416,3974
Guanacaste.Carrillo.Sardinal,50503,261.43,20094,14912,10118
Guanacaste.Carrillo.Belén,50504,181.55,11785,8841,6071
Guanacaste.Cañas.Cañas,50601,193.83,26577,20816,18798
Guanacaste.Cañas.Palmira,50602,203.96,1361,988,916
Guanacaste.Cañas.SanMiguel,50603,120.86,2076,1644,1520
Guanacaste.Cañas.Bebedero,50604,58.26,2582,2084,2123
Guanacaste.Cañas.Porozal,50605,105.23,797,669,719
Guanacaste.Abangares.LasJuntas,50701,229.16,10437,9482,8612
Guanacaste.Abangares.Sierra,50702,112.01,2827,2351,2248
Guanacaste.Abangares.SanJuan,50703,107.46,1857,1585,1340
Guanacaste.Abangares.Colorado,50704,201.04,5161,4621,4076
Guanacaste.Tilarán.Tilarán,50801,139.43,9449,8677,7706
Guanacaste.Tilarán.QuebradaGrande,50802,33.72,3104,2700,2508
Guanacaste.Tilarán.Tronadora,50803,142.28,2029,1795,1745
Guanacaste.Tilarán.SantaRosa,50804,71.8,2188,1945,1690
Guanacaste.Tilarán.Líbano,50805,72.07,958,865,860
Guanacaste.Tilarán.TierrasMorenas,50806,83.46,1545,1358,1187
Guanacaste.Tilarán.Arenal,50807,73.72,2711,2300,2175
Guanacaste.Tilarán.Cabeceras,50808,51.25,,,
Guanacaste.Nandayure.Carmona,50901,31.83,2663,2486,2012
Guanacaste.Nandayure.SantaRita,50902,51.32,1480,1446,1489
Guanacaste.Nandayure.Zapotal,50903,105.18,1263,1215,1267
Guanacaste.Nandayure.SanPablo,50904,78.13,2362,2207,1734
Guanacaste.Nandayure.Porvenir,50905,40.17,759,741,994
Guanacaste.Nandayure.Bejuco,50906,262.17,3311,3026,2489
Guanacaste.LaCruz.LaCruz,51001,345.5,13204,9195,7880
Guanacaste.LaCruz.SantaCecilia,51002,258.16,9191,6258,5238
Guanacaste.LaCruz.LaGarita,51003,273.37,2665,1688,1581
Guanacaste.LaCruz.SantaElena,51004,513.35,3011,2040,1806
Guanacaste.Hojancha.Hojancha,51101,79.05,4707,4245,3751
Guanacaste.Hojancha.MonteRomo,51102,74.97,724,671,799
Guanacaste.Hojancha.PuertoCarrillo,51103,76.75,1893,1574,1287
Guanacaste.Hojancha.Huacas,51104,31.49,761,707,697
Guanacaste.Hojancha.Matambú,51105,,,,
Puntarenas.Puntarenas.Puntarenas,60101,34.6,10342,8335,9559
Puntarenas.Puntarenas.Pitahaya,60102,109.66,2755,2211,1822
Puntarenas.Puntarenas.Chomes,60103,120.3,6645,5522,4166
Puntarenas.Puntarenas.Lepanto,60104,424.74,10444,9502,8928
Puntarenas.Puntarenas.Paquera,60105,337.7,8410,6686,5666
Puntarenas.Puntarenas.Manzanillo,60106,60.31,3459,2811,3192
Puntarenas.Puntarenas.Guacimal,60107,114.49,1173,923,990
Puntarenas.Puntarenas.Barranca,60108,36.07,39426,30650,33493
Puntarenas.Puntarenas.MonteVerde,60109,53.05,4943,4155,3285
Puntarenas.Puntarenas.IsladelCoco,60110,23.52,,,
Puntarenas.Puntarenas.Cóbano,60111,317.06,9736,7494,4576
Puntarenas.Puntarenas.Chacarita,60112,4.92,21244,17434,23163
Puntarenas.Puntarenas.Chira,60113,41.71,1714,1576,1534
Puntarenas.Puntarenas.Acapulco,60114,111.2,1560,1296,2130
Puntarenas.Puntarenas.ElRoble,60115,7.94,21240,15759,
Puntarenas.Puntarenas.Arancibia,60116,45.04,784,665,
Puntarenas.Esparza.EspírituSanto,60201,18.95,22181,15686,15842
Puntarenas.Esparza.SanJuanGrande,60202,18.7,8915,6171,3437
Puntarenas.Esparza.Macacona,60203,33.51,5482,4742,2776
Puntarenas.Esparza.SanRafael,60204,34.35,1725,1294,1135
Puntarenas.Esparza.SanJerónimo,60205,49.95,941,751,773
Puntarenas.Esparza.Caldera,60206,62.01,,,
Puntarenas.BuenosAires.BuenosAires,60301,555.37,29454,21063,16843
Puntarenas.BuenosAires.Volcán,60302,187.56,3690,3815,6471
Puntarenas.BuenosAires.PotreroGrande,60303,626.4,6494,5956,5162
Puntarenas.BuenosAires.Boruca,60304,125.02,3289,3074,2870
Puntarenas.BuenosAires.Pilas,60305,114.81,1749,1659,1575
Puntarenas.BuenosAires.Colinas,60306,129.07,1391,1371,1435
Puntarenas.BuenosAires.Chánguena,60307,273.2,2929,2631,2715
Puntarenas.BuenosAires.Biolley,60308,208.71,2589,2455,3068
Puntarenas.BuenosAires.Brunka,60309,162.96,3197,3220,
Puntarenas.MontesdeOro.Miramar,60401,110.64,9027,8298,6842
Puntarenas.MontesdeOro.LaUnión,60402,78.33,1513,1249,1464
Puntarenas.MontesdeOro.SanIsidro,60403,57.87,4047,3403,2853
Puntarenas.Osa.PuertoCortés,60501,230.98,8844,7969,6295
Puntarenas.Osa.Palmar,60502,250.72,9716,9815,9906
Puntarenas.Osa.Sierpe,60503,631.15,3645,4205,4124
Puntarenas.Osa.BahíaBallena,60504,160.39,3487,3306,1990
Puntarenas.Osa.PiedrasBlancas,60505,263.27,4529,4138,3546
Puntarenas.Osa.BahíaDrake,60506,393.39,1162,,
Puntarenas.Quepos.Quepos,60601,235.81,25665,19858,14925
Puntarenas.Quepos.Savegre,60602,216.07,4116,3326,2787
Puntarenas.Quepos.Naranjito,60603,104.68,4239,3677,2476
Puntarenas.Golfito.Golfito,60701,357.32,11867,11284,10915
Puntarenas.Golfito.PuertoJiménez,60702,722.56,12836,8789,6102
Puntarenas.Golfito.Guaycará,60703,323.11,14120,12918,11456
Puntarenas.Golfito.Pavón,60704,353.26,7700,6159,5350
Puntarenas.CotoBrus.SanVito,60801,74.88,16629,14834,15531
Puntarenas.CotoBrus.Sabalito,60802,186.82,13202,10984,11084
Puntarenas.CotoBrus.Aguabuena,60803,63.75,7050,6286,6962
Puntarenas.CotoBrus.Limoncito,60804,124.04,4152,3591,3448
Puntarenas.CotoBrus.Pittier,60805,255.23,3247,2758,3057
Puntarenas.CotoBrus.GutiérrezBraun,60806,238.38,,,
Puntarenas.Parrita.Parrita,60901,480.44,20984,16115,12112
Puntarenas.Corredores.Corredor,61001,276.37,20050,17250,16718
Puntarenas.Corredores.LaCuesta,61002,37.06,5333,3906,3623
Puntarenas.Corredores.Canoas,61003,122.54,15929,11527,8464
Puntarenas.Corredores.Laurel,61004,188.38,12172,9148,8469
Puntarenas.Garabito.Jacó,61101,141.11,18613,11685,6371
Puntarenas.Garabito.Tárcoles,61102,172.87,8791,5544,4007
Limón.Limón.Limón,70101,59.51,60710,61072,60298
Limón.Limón.ValleLaEstrella,70102,1238.66,20818,17908,16907
Limón.Limón.RíoBlanco,70103,131.29,10257,8307,6318
Limón.Limón.Matama,70104,339.13,8451,7128,6410
Limón.Pococí.Guápiles,70201,222.63,39611,36469,27368
Limón.Pococí.Jiménez,70202,109.44,13052,10501,6644
Limón.Pococí.Rita,70203,502.39,29241,24041,21841
Limón.Pococí.Roxana,70204,175.67,20342,16790,15706
Limón.Pococí.Cariari,70205,200.96,40278,34176,28080
Limón.Pococí.Colorado,70206,1158.91,5040,3985,3482
Limón.Pococí.LaColonia,70207,39.1,7110,,
Limón.Siquirres.Siquirres,70301,373.27,34576,31637,31358
Limón.Siquirres.Pacuarito,70302,219.43,10804,8756,8707
Limón.Siquirres.Florida,70303,82.76,2656,2184,1964
Limón.Siquirres.Germania,70304,33.98,3062,2471,2425
Limón.Siquirres.ElCairo,70305,107.2,7628,6082,4355
Limón.Siquirres.Alegría,70306,37.73,6947,5656,3600
Limón.Siquirres.Reventazón,70307,,,,
Limón.Talamanca.Bratsi,70401,180.44,10590,7318,10292
Limón.Talamanca.Sixaola,70402,169.32,11847,8861,10234
Limón.Talamanca.Cahuita,70403,234.6,13656,8293,5331
Limón.Talamanca.Telire,70404,2229.73,8709,6240,
Limón.Matina.Matina,70501,351.75,10437,9142,8729
Limón.Matina.Batán,70502,213.69,20814,16532,14546
Limón.Matina.Carrandi,70503,205.99,16140,12047,9821
Limón.Guácimo.Guácimo,70601,223.27,26152,18326,13950
Limón.Guácimo.Mercedes,70602,90.43,2357,1707,1673
Limón.Guácimo.Pocora,70603,72.7,8494,6432,5750
Limón.Guácimo.RíoJiménez,70604,113.59,11836,8742,7906
Limón.Guácimo.Duacarí,70605,81.36,8182,6059,5600